"","id","userFR_bin","ses_male_bin","ses_age","age1824_bin","age2534_bin","age3544_bin","age4554_bin","age5564_bin","age65plus_bin","alberta_bin","bcolumbia_bin","nova_scotia_bin","ontario_bin","quebec_bin","yukon_bin","ses_french_bin","ses_education_char","ses_educBachelor_bin","ses_educElementary_bin","ses_educSecondaryCompleted_bin","ses_educTechnicalCompleted_bin","ses_educMaster_bin","ses_educDoctorate_bin","ses_educHighSchoolSome_bin","ses_educTechnicalSome_bin","ses_educUniversitySome_bin","ses_income_char","ses_income_num","ses_income30000_bin","ses_income60000_bin","ses_income90000_bin","ses_income110000_bin","ses_income150000_bin","ses_income200000_bin","ses_incomeMore200000_bin","ses_postalCode","ses_matStatus","ses_matStatus_char","matStatus_single_bin","matStatus_married_bin","matStatus_commonlaw_bin","matStatus_widow_bin","matStatus_divorced_bin","ses_home_ownership_char","home_owned_bin","home_rented_bin","ses_children_char","alone_with_children_bin","alone_without_children_bin","couple_with_children_bin","couple_without_children_bin","ses_citizenYes_bin","ses_employ_status_char","employ_caregiver_bin","employ_student_bin","employ_disabled_bin","employ_retired_bin","employ_seasonal_bin","employ_self_bin","employ_temp_notwork_bin","employ_unemployed_bin","employ_fulltime_bin","employ_parttime_bin","ses_family_structure_char","family_single_bin","family_separate_bin","family_first_union_bin","family_second_union_bin","family_other_bin","ses_children05_char","ses_0children05_bin","ses_1children05_bin","ses_2children05_bin","ses_3children05_bin","ses_children612_char","ses_0children612_bin","ses_1children612_bin","ses_2children612_bin","ses_3children612_bin","ses_children1317_char","ses_0children1317_bin","ses_1children1317_bin","ses_2children1317_bin","ses_3children1317_bin","ses_4children1317_bin","ses_children18_char","ses_0children18_bin","ses_1children18_bin","ses_2children18_bin","ses_3children18_bin","ses_4children18_bin","ideo_right_num","ideo_interest_politics_num","ideo_cynicism","ideo_cynicism_char","ideo_them_bin","ideo_party_bin","ideo_country_bin","ideo_dontknow_bin","budget_health_priority_num","budget_education_priority_num","budget_pensions_priority_num","budget_taxes_priority_num","budget_debt_priority_num","budget_spend_prio_health_norm","budget_spend_prio_seniors_norm","budget_spend_prio_childcare_norm","budget_spend_prio_costLiving_norm","budget_spend_prio_climateChange_norm","tradeoff_childcare_num","tradeoff_childcare_higher_taxes_num","tradeoff_childcare_by_cutting_num","tradeoff_childcare_debt_num","tradeoff_no_taxes_num","tradeoff_taxes_sales_num","tradeoff_taxes_high_income_num","tradeoff_taxes_wealthy_num","tradeoff_taxconst_char","tradeoff_capital_bin","tradeoff_sales_bin","tradeoff_income_bin","tradeoff_no_exception_bin","tradeoff_dontremember_bin","tradeoff_childcare_benefits_num","tradeoff_childcare_lowincome_num","tradeoff_childcare_char","tradeoff_childcare_benefits_bin","tradeoff_childcare_income_bin","tradeoff_childcare_dontremember_bin","tradeoff_childcare_no_mention_bin","tradeoff_senior_benefits_num","tradeoff_senior_income_num"
"432",432,0,1,77,0,0,0,0,0,1,0,1,0,0,0,0,0,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$60,001_to_$90,000",NA,0,0,1,0,0,0,0,"835",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,0,"retired",0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.8,"Themselves","themselves",1,0,0,0,0.5,1,0,0.25,0.75,0.25,0.25,0,0.5,0,0.66,NA,NA,NA,NA,NA,NA,0.66,"A capital gains tax.",1,0,0,0,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0.66,NA
"433",433,1,0,68,0,0,0,0,0,1,0,0,0,0,1,0,1,"master_degree",0,0,0,0,1,0,0,0,0,"$110,001_to_$150,000",NA,0,0,0,0,1,0,0,"G1L",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,1,"retired",0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.9,"Their party","their_party",0,1,0,0,0.75,1,0.5,0,0.25,0.25,0.25,0.25,0.25,0.5,NA,NA,0.66,NA,NA,NA,1,NA,"A tax on high incomes.",0,0,1,0,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,0.66
"434",434,1,0,40,0,0,1,0,0,0,0,0,0,0,1,0,1,"master_degree",0,0,0,0,1,0,0,0,0,"$60,001_to_$90,000",NA,0,0,1,0,0,0,0,"J4P",NA,"single",1,0,0,0,0,"rented",0,1,"alone_without_children",0,1,0,0,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"other",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.6,"Themselves","themselves",1,0,0,0,1,0.75,0.5,0.25,0,0.25,0.25,0.25,0,0.25,NA,NA,NA,1,0.66,NA,NA,NA,"No exception was mentioned.",0,0,0,1,0,0.66,NA,"A reduction in other family benefits (e.g., child tax credits or parental leave payments).",1,0,0,0,NA,0.33
"435",435,0,1,79,0,0,0,0,0,1,0,1,0,0,0,0,0,"master_degree",0,0,0,0,1,0,0,0,0,"$150,001_to_$200,000",NA,0,0,0,0,0,1,0,"V3H",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,1,"retired",0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.9,"Themselves","themselves",1,0,0,0,1,0.75,0.25,0.5,0,0.25,0,0.25,0.25,0.25,NA,NA,NA,NA,0.66,NA,NA,NA,"No exception was mentioned.",0,0,0,1,0,0.66,NA,"A reduction in other family benefits (e.g., child tax credits or parental leave payments).",1,0,0,0,NA,0.66
"436",436,1,1,20,1,0,0,0,0,0,0,0,0,0,1,0,1,"completed_technical_community_college_cegep_college_classique",0,0,0,1,0,0,0,0,0,"$1_to_$30,000",NA,1,0,0,0,0,0,0,"G4Z",NA,"single",1,0,0,0,0,"rented",0,1,"alone_without_children",0,1,0,0,1,"student_attending_school",0,1,0,0,0,0,0,0,0,0,"single parent",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,"Their party","their_party",0,1,0,0,0.75,1,0.5,0,0.25,0.5,0,0,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,0.33,"No exception was mentioned.",0,0,0,1,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0.66,NA
"437",437,0,1,33,0,1,0,0,0,0,0,0,0,0,1,0,0,"bachelor_degree",1,0,0,0,0,0,0,0,0,"More_than_$200,000",NA,0,0,0,0,0,0,1,"H2L",NA,"common_law",0,0,1,0,0,"rented",0,1,"in_couple_without_children",0,0,0,1,1,"student_attending_school",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,"Their party","their_party",0,1,0,0,0.5,0.75,1,0.25,0,0.25,0,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,1,"A capital gains tax.",1,0,0,0,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0,NA
"438",438,1,0,58,0,0,0,0,1,0,0,0,0,0,1,0,1,"master_degree",0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"J4P",NA,"divorced",0,0,0,0,1,"rented",0,1,"alone_without_children",0,1,0,0,1,"retired",0,0,0,1,0,0,0,0,0,0,"other",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.3,"Themselves","themselves",1,0,0,0,1,0.75,0.25,0.5,0,0.25,0.25,0,0.25,0,NA,NA,NA,NA,1,NA,NA,NA,"No exception was mentioned.",0,0,0,1,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0,NA
"439",439,1,1,25,0,1,0,0,0,0,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$110,001_to_$150,000",NA,0,0,0,0,1,0,0,"H8T",NA,"common_law",0,0,1,0,0,"rented",0,1,"in_couple_without_children",0,0,0,1,1,"student_attending_school",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,1,"Themselves","themselves",1,0,0,0,0.75,1,0.25,0.5,0,0.25,0,0,0.25,0.25,NA,NA,NA,NA,NA,0.66,NA,NA,"An increase in sales taxes.",0,1,0,0,0,NA,1,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,1
"440",440,0,1,75,0,0,0,0,0,1,0,1,0,0,0,0,0,"some_university",0,0,0,0,0,0,0,0,1,"$1_to_$30,000",NA,1,0,0,0,0,0,0,"v3z",NA,"divorced",0,0,0,0,1,"rented",0,1,"alone_without_children",0,1,0,0,1,"retired",0,0,0,1,0,0,0,0,0,0,"single parent",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,1,"Their party","their_party",0,1,0,0,1,0.75,0,0.25,0.5,0.5,0.25,0,0.25,0,NA,NA,NA,NA,NA,NA,1,NA,"A tax on high incomes.",0,0,1,0,0,NA,0.33,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0,NA
"441",441,1,1,53,0,0,0,1,0,0,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$110,001_to_$150,000",NA,0,0,0,0,1,0,0,"J7w",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_with_children",0,0,1,0,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"two_parents_in_a_relationship_in_a_first_union_marriage_or_common_law",0,0,1,0,0,"0 enfant 0-5 ans",1,0,0,0,"2 enfants 6-12 ans",0,0,1,0,"1 enfant 13-17 ans",0,1,0,0,0,"0 enfant 18+ ans",1,0,0,0,0,0.22,0.8,"The country","the_country",0,0,1,0,1,0.5,0,0.75,0.25,0,0,0.25,0.25,0.5,NA,NA,NA,NA,NA,NA,0.33,NA,"A capital gains tax.",1,0,0,0,0,NA,0.33,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,0
"442",442,1,0,70,0,0,0,0,0,1,0,0,0,0,1,0,1,"some_university",0,0,0,0,0,0,0,0,1,"$60,001_to_$90,000",NA,0,0,1,0,0,0,0,"G1K",NA,"common_law",0,0,1,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,1,"retired",0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.9,"Don’t know","dont_know",0,0,0,1,1,0,0.75,0.5,0.25,0.5,0.25,0,0,0.25,NA,NA,NA,NA,NA,0.66,NA,NA,"An increase in sales taxes.",0,1,0,0,0,NA,0.33,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0,NA
"443",443,1,0,65,0,0,0,0,0,1,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$60,001_to_$90,000",NA,0,0,1,0,0,0,0,"h7l",NA,"divorced",0,0,0,0,1,"owned_by_your_family_or_a_member_of_your_household",1,0,"alone_without_children",0,1,0,0,1,"retired",0,0,0,1,0,0,0,0,0,0,"other",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.8,"The country","the_country",0,0,1,0,1,0.75,0.5,0,0.25,0.25,0.25,0.25,0.25,0.25,NA,NA,NA,NA,NA,NA,0.66,NA,"No exception was mentioned.",0,0,0,1,0,0.66,NA,"A reduction in other family benefits (e.g., child tax credits or parental leave payments).",1,0,0,0,NA,0.33
"444",444,0,1,67,0,0,0,0,0,1,0,1,0,0,0,0,0,"master_degree",0,0,0,0,1,0,0,0,0,"$90,001_to_$110,000",NA,0,0,0,1,0,0,0,"V4P",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_with_children",0,0,1,0,1,"self_employed",0,0,0,0,0,1,0,0,0,0,"two_parents_in_a_relationship_in_a_first_union_marriage_or_common_law",0,0,1,0,0,"0 enfant 0-5 ans",1,0,0,0,"0 enfant 6-12 ans",1,0,0,0,"0 enfant 13-17 ans",1,0,0,0,0,"2 enfants 18+ ans",0,0,1,0,0,0.77,0.9,"Themselves","themselves",1,0,0,0,0.5,0.25,0,0.75,1,0.75,0,0,0,0,NA,NA,NA,0,1,NA,NA,NA,"No exception was mentioned.",0,0,0,1,0,0.33,NA,"A reduction in other family benefits (e.g., child tax credits or parental leave payments).",1,0,0,0,NA,0.66
"445",445,0,0,55,0,0,0,0,1,0,0,0,0,0,0,1,0,"completed_secondary_high school",0,0,1,0,0,0,0,0,0,"$1_to_$30,000",NA,1,0,0,0,0,0,0,"987",NA,"single",1,0,0,0,0,"rented",0,1,"alone_without_children",0,1,0,0,0,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"single parent",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Don’t know","dont_know",0,0,0,1,1,0,0.75,0.25,0.5,0.75,0,0,0.25,0,NA,NA,NA,NA,1,NA,NA,NA,"No exception was mentioned.",0,0,0,1,0,NA,0,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0,NA
"446",446,1,1,58,0,0,0,0,1,0,0,0,0,0,1,0,1,"master_degree",0,0,0,0,1,0,0,0,0,"$90,001_to_$110,000",NA,0,0,0,1,0,0,0,"h4h",NA,"common_law",0,0,1,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_with_children",0,0,1,0,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"two_parents_in_a_relationship_in_a_first_union_marriage_or_common_law",0,0,1,0,0,"0 enfant 0-5 ans",1,0,0,0,"0 enfant 6-12 ans",1,0,0,0,"1 enfant 13-17 ans",0,1,0,0,0,"1 enfant 18+ ans",0,1,0,0,0,0.33,1,"The country","the_country",0,0,1,0,1,0.75,0,0.25,0.5,0.25,0,0,0.25,0.25,NA,NA,NA,NA,NA,0.33,NA,NA,"A tax on high incomes.",0,0,1,0,0,0.66,NA,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,0.66
"447",447,1,1,36,0,0,1,0,0,0,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"More_than_$200,000",NA,0,0,0,0,0,0,1,"H4G",NA,"common_law",0,0,1,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0.8,"The country","the_country",0,0,1,0,0.75,1,0.25,0.5,0,0.25,0,0.25,0.25,0.25,NA,NA,NA,NA,1,NA,NA,NA,"No exception was mentioned.",0,0,0,1,0,0.66,NA,"A reduction in other family benefits (e.g., child tax credits or parental leave payments).",1,0,0,0,NA,0.66
"448",448,0,0,67,0,0,0,0,0,1,1,0,0,0,0,0,0,"master_degree",0,0,0,0,1,0,0,0,0,"$90,001_to_$110,000",NA,0,0,0,1,0,0,0,"T2Z",NA,"single",1,0,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"alone_without_children",0,1,0,0,1,"retired",0,0,0,1,0,0,0,0,0,0,"other",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,1,"The country","the_country",0,0,1,0,0.5,0,0.25,1,0.75,0.5,0,0,0.25,0,NA,0,NA,NA,NA,NA,NA,0.66,"A tax on high incomes.",0,0,1,0,0,NA,0,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,0
"449",449,1,1,67,0,0,0,0,0,1,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$90,001_to_$110,000",NA,0,0,0,1,0,0,0,"J3V",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,1,"retired",0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.8,"Themselves","themselves",1,0,0,0,0.5,0.75,1,0.25,0,0.25,0.25,0.25,0,0.25,NA,NA,NA,0.66,NA,NA,0.66,NA,"A tax on high incomes.",0,0,1,0,0,0.66,NA,"A reduction in other family benefits (e.g., child tax credits or parental leave payments).",1,0,0,0,NA,0.33
"450",450,1,0,48,0,0,0,1,0,0,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$90,001_to_$110,000",NA,0,0,0,1,0,0,0,"J1R",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_with_children",0,0,1,0,1,"working_part_time_less_than_35_hours_per_week",0,0,0,0,0,0,0,0,0,1,"two_parents_in_a_relationship_in_a_first_union_marriage_or_common_law",0,0,1,0,0,"0 enfant 0-5 ans",1,0,0,0,"0 enfant 6-12 ans",1,0,0,0,"1 enfant 13-17 ans",0,1,0,0,0,"1 enfant 18+ ans",0,1,0,0,0,0.33,0.5,"The country","the_country",0,0,1,0,1,0.75,0.25,0.5,0,0.25,0.25,0.25,0.25,0.25,NA,NA,0.33,NA,0.33,NA,NA,NA,"No exception was mentioned.",0,0,0,1,0,0,NA,"A reduction in other family benefits (e.g., child tax credits or parental leave payments).",1,0,0,0,0.33,NA
"451",451,1,1,70,0,0,0,0,0,1,0,0,0,0,1,0,1,"completed_technical_community_college_cegep_college_classique",0,0,0,1,0,0,0,0,0,"$90,001_to_$110,000",NA,0,0,0,1,0,0,0,"J1N",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,1,"retired",0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.7,"The country","the_country",0,0,1,0,0.75,1,0,0.5,0.25,0.5,0.25,0,0.25,0.25,NA,NA,NA,NA,NA,0.33,NA,NA,"An increase in sales taxes.",0,1,0,0,0,0.66,NA,"A reduction in other family benefits (e.g., child tax credits or parental leave payments).",1,0,0,0,0.66,NA
"452",452,1,0,40,0,0,1,0,0,0,0,0,0,0,1,0,1,"some_university",0,0,0,0,0,0,0,0,1,"$90,001_to_$110,000",NA,0,0,0,1,0,0,0,"J1J",NA,"common_law",0,0,1,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_with_children",0,0,1,0,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"two_parents_in_a_relationship_in_a_first_union_marriage_or_common_law",0,0,1,0,0,"1 enfant 0-5 ans",0,1,0,0,"0 enfant 6-12 ans",1,0,0,0,"0 enfant 13-17 ans",1,0,0,0,0,"0 enfant 18+ ans",1,0,0,0,0,0.11,0.6,"Their party","their_party",0,1,0,0,0.75,1,0.25,0.5,0,0.25,0,0.25,0,0.25,1,NA,NA,NA,NA,0.33,NA,NA,"An increase in sales taxes.",0,1,0,0,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,0.66
"453",453,1,1,41,0,0,1,0,0,0,0,0,0,0,1,0,1,"some_university",0,0,0,0,0,0,0,0,1,"$60,001_to_$90,000",NA,0,0,1,0,0,0,0,"H4G",NA,"single",1,0,0,0,0,"rented",0,1,"alone_without_children",0,1,0,0,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"two parents_in_a_relationship_in_a_second_union_marriage_or_common_law",0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.6,"Their party","their_party",0,1,0,0,0.75,1,0,0.25,0.5,0,0.25,0,0.25,0.5,NA,NA,NA,NA,NA,NA,NA,0,"A capital gains tax.",1,0,0,0,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,0.33
"454",454,1,1,61,0,0,0,0,1,0,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$110,001_to_$150,000",NA,0,0,0,0,1,0,0,"J0B",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.8,"The country","the_country",0,0,1,0,0.75,0.5,0.25,0,1,0.25,0.25,0,0.25,0.25,NA,0.33,NA,NA,NA,NA,0.33,NA,"A tax on high incomes.",0,0,1,0,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,0.33
"455",455,1,0,79,0,0,0,0,0,1,0,0,0,0,1,0,1,"completed_technical_community_college_cegep_college_classique",0,0,0,1,0,0,0,0,0,"$30,001_to_$60,000",NA,0,1,0,0,0,0,0,"H2M",NA,"common_law",0,0,1,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_without_children",0,0,0,1,1,"retired",0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.7,"Their party","their_party",0,1,0,0,0.5,1,0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,0.66,"A tax on high incomes.",0,0,1,0,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,1
"456",456,1,1,37,0,0,1,0,0,0,0,0,0,0,1,0,1,"master_degree",0,0,0,0,1,0,0,0,0,"$60,001_to_$90,000",NA,0,0,1,0,0,0,0,"G1K",NA,"single",1,0,0,0,0,"rented",0,1,"alone_without_children",0,1,0,0,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"other",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.8,"Their party","their_party",0,1,0,0,0.75,1,0,0.5,0.25,0.5,0,0,0.25,0,NA,NA,NA,NA,NA,NA,1,NA,"A tax on high incomes.",0,0,1,0,0,NA,0.66,"No trade-off was mentioned.",0,0,0,1,NA,0.66
"457",457,1,0,78,0,0,0,0,0,1,0,0,0,0,1,0,1,"professional_degree_or_doctorate",0,0,0,0,0,1,0,0,0,"$1_to_$30,000",NA,1,0,0,0,0,0,0,"H4G",NA,"single",1,0,0,0,0,"rented",0,1,"alone_without_children",0,1,0,0,1,"retired",0,0,0,1,0,0,0,0,0,0,"single parent",1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.7,"Themselves","themselves",1,0,0,0,1,0.75,0.5,0.25,0,0.25,0.25,0.25,0.25,0.25,NA,0.66,NA,NA,NA,NA,1,NA,"A tax on high incomes.",0,0,1,0,0,0.33,NA,"I don’t remember.",0,0,1,0,NA,0.66
"458",458,1,0,65,0,0,0,0,0,1,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$60,001_to_$90,000",NA,0,0,1,0,0,0,0,"h7l",NA,"single",1,0,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"alone_without_children",0,1,0,0,1,"retired",0,0,0,1,0,0,0,0,0,0,"other",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.8,"The country","the_country",0,0,1,0,1,0.75,0.25,0,0.5,0.25,0.25,0.25,0.25,0.25,NA,NA,NA,0.66,0.66,NA,NA,NA,"No exception was mentioned.",0,0,0,1,0,NA,0.66,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,NA,0.66
"459",459,1,1,38,0,0,1,0,0,0,0,0,0,0,1,0,1,"completed_technical_community_college_cegep_college_classique",0,0,0,1,0,0,0,0,0,"$90,001_to_$110,000",NA,0,0,0,1,0,0,0,"J7P",NA,"married",0,1,0,0,0,"owned_by_your_family_or_a_member_of_your_household",1,0,"in_couple_with_children",0,0,1,0,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"two_parents_in_a_relationship_in_a_first_union_marriage_or_common_law",0,0,1,0,0,"0 enfant 0-5 ans",1,0,0,0,"3 enfants 6-12 ans",0,0,0,1,"1 enfant 13-17 ans",0,1,0,0,0,"0 enfant 18+ ans",1,0,0,0,0,0.22,0.9,"Themselves","themselves",1,0,0,0,1,0.75,0,0.25,0.5,0.25,0.25,0.25,0,0.25,NA,NA,1,NA,0.33,NA,NA,NA,"A capital gains tax.",1,0,0,0,0,NA,1,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0.33,NA
"460",460,1,NA,27,0,1,0,0,0,0,0,0,0,0,1,0,1,"bachelor_degree",1,0,0,0,0,0,0,0,0,"$60,001_to_$90,000",NA,0,0,1,0,0,0,0,"h2c",NA,"single",1,0,0,0,0,"rented",0,1,"alone_without_children",0,1,0,0,1,"working_full_time_35_or_more_hours_per_week",0,0,0,0,0,0,0,0,1,0,"other",0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.7,"Their party","their_party",0,1,0,0,1,0.75,0,0.5,0.25,0.5,0,0.25,0,0.25,NA,0.66,NA,NA,NA,NA,1,NA,"No exception was mentioned.",0,0,0,1,0,NA,0.33,"An increase in the price of childcare for middle- and upper-class families.",0,1,0,0,0.33,NA
