"question","dv","term","n","estimate","conf.low","conf.high","p.value","sig","direction","battery","battery_title"
"cc2_intense_lpm","Target education quality for low-income","alberta_bin",1977,0.012,-0.015,0.039,0.375,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","children_bin",1977,0.016,-0.004,0.037,0.113,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","employ_fulltime_bin",1977,0.009,-0.013,0.031,0.425,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","ideo_define_QC_first_bin",1977,0.006,-0.033,0.044,0.776,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","ideo_right_num",1977,0.012,-0.035,0.058,0.619,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","ideo_vote_fed_left",1977,-0.004,-0.049,0.041,0.866,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","ideo_vote_prov_left",1977,-0.004,-0.029,0.022,0.778,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","incomeHigh_bin",1977,0.003,-0.022,0.027,0.831,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","quebec_bin",1977,0.001,-0.048,0.05,0.963,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","region_eastcoast_bin",1977,-0.002,-0.026,0.022,0.874,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","ses_french_bin",1977,0.003,-0.042,0.048,0.894,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","ses_male_bin",1977,0.012,-0.007,0.03,0.206,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","trust_inst_fed_bin",1977,-0.013,-0.036,0.01,0.283,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","trust_inst_prov_bin",1977,0.003,-0.022,0.027,0.825,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","univ_educ_bin",1977,-0.002,-0.021,0.018,0.872,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","vote_PCC_bin",1977,-0.004,-0.033,0.026,0.81,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_intense_lpm","Target education quality for low-income","vote_PLC_bin",1977,0.001,-0.023,0.024,0.942,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","age18_34_bin",1975,-0.568,-3.437,2.3,0.698,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","age55plus_bin",1975,-0.993,-3.95,1.963,0.51,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","alberta_bin",1975,-1.597,-4.723,1.528,0.316,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","children_bin",1975,-1.966,-4.298,0.367,0.099,".","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","employ_fulltime_bin",1975,2.628,0.191,5.064,0.035,"*","Positive","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","ideo_define_QC_first_bin",1975,-1.598,-5.344,2.149,0.403,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","ideo_right_num",1975,4.714,-0.675,10.104,0.086,".","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","ideo_vote_fed_left",1975,-2.074,-7.4,3.252,0.445,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","ideo_vote_prov_left",1975,-1.216,-4.302,1.869,0.44,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","incomeHigh_bin",1975,5.166,1.845,8.488,0.002,"**","Positive","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","quebec_bin",1975,-0.749,-5.626,4.129,0.763,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","region_eastcoast_bin",1975,2.261,-0.993,5.514,0.173,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","ses_french_bin",1975,-3.699,-8.262,0.864,0.112,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","ses_male_bin",1975,-1.658,-3.86,0.543,0.14,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","trust_inst_fed_bin",1975,1.37,-1.365,4.104,0.326,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","trust_inst_prov_bin",1975,0.078,-2.802,2.958,0.958,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","univ_educ_bin",1975,0.398,-1.849,2.645,0.728,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","vote_PCC_bin",1975,0.186,-3.127,3.499,0.912,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Increase child care for all, reduce other family benefits","vote_PLC_bin",1975,-0.889,-3.507,1.728,0.506,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","age18_34_bin",1975,-0.246,-2.888,2.395,0.855,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","age55plus_bin",1975,1.73,-0.803,4.263,0.181,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","alberta_bin",1975,0.869,-2.087,3.825,0.564,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","children_bin",1975,0.39,-1.692,2.472,0.713,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","employ_fulltime_bin",1975,-2.928,-5.132,-0.725,0.009,"**","Negative","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","ideo_define_QC_first_bin",1975,2.553,-1.378,6.484,0.203,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","ideo_right_num",1975,-4.432,-9.444,0.58,0.083,".","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","ideo_vote_fed_left",1975,0.746,-4.401,5.893,0.776,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","ideo_vote_prov_left",1975,2.244,-0.838,5.325,0.154,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","incomeHigh_bin",1975,-4.024,-6.597,-1.451,0.002,"**","Negative","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","quebec_bin",1975,-1.318,-5.247,2.612,0.511,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","region_eastcoast_bin",1975,-2.853,-5.588,-0.118,0.041,"*","Negative","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","ses_french_bin",1975,1.143,-2.317,4.604,0.517,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","ses_male_bin",1975,0.92,-1.091,2.93,0.37,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","trust_inst_fed_bin",1975,0.167,-2.367,2.7,0.897,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","trust_inst_prov_bin",1975,-0.087,-2.731,2.556,0.948,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","univ_educ_bin",1975,-1.642,-3.657,0.372,0.11,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","vote_PCC_bin",1975,-2.572,-5.547,0.403,0.09,".","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target low-income families, childcare","vote_PLC_bin",1975,0.261,-2.353,2.875,0.845,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","age18_34_bin",1977,0.771,-2.153,3.695,0.605,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","age55plus_bin",1977,-2.923,-5.914,0.069,0.055,".","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","alberta_bin",1977,0.787,-2.28,3.853,0.615,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","children_bin",1977,-0.56,-2.859,1.738,0.633,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","employ_fulltime_bin",1977,0.919,-1.618,3.456,0.478,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","ideo_define_QC_first_bin",1977,-3.085,-7.077,0.907,0.13,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","ideo_right_num",1977,2.67,-2.49,7.831,0.31,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","ideo_vote_fed_left",1977,2.986,-1.83,7.802,0.224,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","ideo_vote_prov_left",1977,-1.835,-4.827,1.157,0.229,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","incomeHigh_bin",1977,1.391,-1.549,4.332,0.354,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","quebec_bin",1977,1.174,-3.997,6.344,0.656,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","region_eastcoast_bin",1977,1.578,-1.332,4.488,0.288,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","ses_french_bin",1977,1.013,-3.773,5.799,0.678,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","ses_male_bin",1977,-0.715,-2.818,1.388,0.505,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","trust_inst_fed_bin",1977,-2.665,-5.216,-0.113,0.041,"*","Negative","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","trust_inst_prov_bin",1977,-0.267,-3.011,2.477,0.849,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","univ_educ_bin",1977,1.891,-0.279,4.062,0.088,".","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","vote_PCC_bin",1977,4.445,1.25,7.64,0.006,"**","Positive","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for all, reduce other family benefits","vote_PLC_bin",1977,-0.196,-2.806,2.414,0.883,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for low-income","age18_34_bin",1977,0.108,-2.13,2.345,0.925,"","No clear effect","cc2","Childcare priorities, target group"
"cc2_raw","Target education quality for low-income","age55plus_bin",1977,2.207,-0.232,4.645,0.076,".","No clear effect","cc2","Childcare priorities, target group"
